filename	photo	page_url	image_url_full	image_url_partial	page_title	iteration	language	labels	scrape_date	correction
D:/react-data/iconic\Mao\Mao_2\e78004f8-b60a-11ea-b89e-b0359fc72c2e_20200624-1109.json	Mao	https://m.1688.com/huo/b-C3ABD6F7CFAFBFAAB9FAB4F3B5E4BBAD.html	na	https://g-search1.alicdn.com/img/bao/uploaded/i2/357346265/O1CN01VY4CUj1w9PqB0oJO5_!!0-item_pic.jpg_300x300.jpg	毛主席开国大典画 - 阿里巴巴1688	2	zh=0.9999999999725473	mao zedong declared the people's republic of china	2020-06-24 13:09:52	True
D:/react-data/iconic\Mao\Mao_2\e78004f8-b60a-11ea-b89e-b0359fc72c2e_20200624-1109.json	Mao	https://rusplt.ru/society/education/world/den-nezavisimosti-pokitayski-19074-19074.html	http://rusplt.ru/netcat_files/userfiles4/10_October_2015/China_02_10_15_450-1.jpg	na	День независимости по-китайски - Русская планета	2	ru=0.999996440766752	mao zedong declared the people's republic of china	2020-06-24 13:09:52	na
D:/react-data/iconic\Mao\Mao_2\e78004f8-b60a-11ea-b89e-b0359fc72c2e_20200624-1109.json	Mao	http://apprendrelechinois.co/page/3/	na	https://i2.wp.com/apprendrelechinois.co/wp-content/uploads/2016/01/mao-e1454421787848.jpg?resize=200%2C200	Page 3 sur 4 - Les meilleures ... - Apprendre le chinois avec le sourire	2	fr=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:52	True
D:/react-data/iconic\Mao\Mao_2\e78004f8-b60a-11ea-b89e-b0359fc72c2e_20200624-1109.json	Mao	https://www.ozodlik.org/a/1841167.html	na	https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w1200_r1.jpg||https://gdb.rferl.org/688FFE89-064D-4C38-B21A-6CDD4E2C767C_w408_r1_s.jpg	Хитой: Инқилобдан туғилган ҳаëт - Озодлик	2	mn=0.9999999997625542	mao zedong declared the people's republic of china	2020-06-24 13:09:52	True
D:/react-data/iconic\Mao\Mao_2\e7807924-b60a-11ea-91ee-b0359fc72c2e_20200624-1109.json	Mao	http://archive.4plebs.org/tg/thread/46668348	http://i.4pcdn.org/tg/1460669290383.jpg	na	/tg/ - Traditional Games » Thread #46668348 - 4plebs	2	en=0.3461041832637858	mao zedong declared the people's republic of china	2020-06-24 13:09:55	True
D:/react-data/iconic\Mao\Mao_2\e7807924-b60a-11ea-91ee-b0359fc72c2e_20200624-1109.json	Mao	https://sw-ke.facebook.com/BykovDmitriyLvovich/posts/?ref=page_internal	https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=2573192959391514	na	Дмитрий Львович Быков - Machapisho | Facebook	2	ru=0.9999999914927972	mao zedong declared the people's republic of china	2020-06-24 13:09:55	na
D:/react-data/iconic\Mao\Mao_2\e7807924-b60a-11ea-91ee-b0359fc72c2e_20200624-1109.json	Mao	http://www.sohu.com/a/287888788_283671	na	http://5b0988e595225.cdn.sohucs.com/images/20190110/ab344d37232c480dbb4da4f0915d415f.jpeg	戴旭纪念毛主席演讲（全文）_毛泽东 - 搜狐	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:55	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://www.blitzquotidiano.it/cronaca-mondo/mao-zedong-quaranta-anni-fa-moriva-il-grande-timoniere-della-cina-foto-2543865/	https://static.blitzquotidiano.it/wp/wp-content/uploads/2016/09/Mao-Zedong-quaranta-anni-fa-moriva-il-grande-timoniere-della-Cina-4-110x110.jpg	na	<b>Mao Zedong</b>, 40 anni fa moriva grande timoniere Cina FOTO	2	mg=0.7444902590209197	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://twitter.com/vivealfaro?lang=en	na	https://pbs.twimg.com/media/DoankWKXgAEfXAn.jpg	Alfaro Vive Carajo (@ViveAlfaro) | Twitter	2	en=0.8865200173683465	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	http://www.24zpravy.com/cestovani/vydrazily-se-spisy-diktatora-mao-ce-tunga-za-vice-nez-20-milionu-korun/69046-zpravy	na	http://img.blesk.cz/img/1/article/2994662_cina-mao-ce-tung-v1.jpg?v=1	24Zprávy - Vydražily se spisy diktátora <b>Mao</b> Ce-tunga. Za více než ...	2	cs=0.9999966792739284	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://cul.sohu.com/20120305/n336710617.shtml	na	http://photocdn.sohu.com/20120305/Img336710618.jpg	毛泽东：帝国主义没干涉新中国成立主要怕苏联-搜狐文化频道	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	http://share.wukongwenda.cn/answer/6773265132995739912/?origin_source=user_profile_answer_tab	na	http://p1.pstatp.com/large/tos-cn-i-0022/933622a5e90a4fea8cadb28dcda107b9	五秒内说出你的偶像是谁？必须是中国人？(周德英2的回答 ... - 悟空问答	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	na
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	http://share.wukongwenda.cn/answer/6772081671542931724/	na	http://p1.pstatp.com/large/tos-cn-i-0022/933622a5e90a4fea8cadb28dcda107b9	五秒内说出你的偶像是谁？必须是中国人？(蘑菇大头的回答 ... - 悟空问答	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	na
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://www.q578.com/s-14-382780-0/	na	https://imgq1.7139.com/zz/1023/3ff44b15d1591952.jpg	一个民族、一个国家怎样才可以得到世界的尊重？ - Q578.com	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	na
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://kknews.cc/history/3bqejx8.html	na	https://ti2.kknews.cc/SIG=3bt253o/31o400066qno524404sn_s.jpg	王明的錯誤現在很多人也在犯，毛澤東看的最清楚：沒用的狗屎教條- 每 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://www.blesk.cz/clanek/zpravy-svet/482465/letuska-pravnicka-i-zpevacka-toto-jsou-zeny-diktatoru.html	na	https://img.blesk.cz/img/1/article/2994662-img-cina-mao-ce-tung-v1.jpg?v=1	Letuška, právnička i zpěvačka: Toto jsou ženy diktátorů | Blesk.cz	2	cs=0.9999999999892029	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e780c712-b60a-11ea-8f28-b0359fc72c2e_20200624-1109.json	Mao	https://www.jiji.com/jc/v4?id=jrcnurse&p=jrcnurse-020jlp04687107	https://www.jiji.com/news/handmade/special/feature/v4/photos/jrcnurse/jrcnurse-023jlp00577358_thum.jpg	na	戦地にささげた青春 元日赤従軍看護婦の証言：時事ドットコム	2	ja=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:57	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.picuki.com/tag/chinarevolution	na	https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1080.1080a/s640x640/88181662_2927281173974437_6381778154359084949_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=uG2r732YgZgAX8vqlHD&oh=622fcc1c58e353cc856a7e9cc4e8348d&oe=5EDCD4CC	#chinarevolution Instagram posts (photos and videos) - Picuki.com	2	en=0.9999303159276249	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.picuki.com/tag/maotsetung	na	https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1080.1080a/s640x640/88181662_2927281173974437_6381778154359084949_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=101&_nc_ohc=9tW0_1zNcfIAX_dVdAv&oh=a8820061bcbd62df6c34a3c2e05eb14d&oe=5E91B334	#maotsetung Instagram posts (photos and videos) - Picuki.com	2	en=0.5029330433574227	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://publicinsta.com/hashtag/MaoTseTung	na	https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1080.1080a/s640x640/88181662_2927281173974437_6381778154359084949_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=kQLEPXd-ie0AX-h9Mft&oh=abed20a9ab59091c80a2e0abb3d9c7ed&oe=5E9EE234	#MaoTseTung for all instagram-twitter all posts | PUBLICINSTA	2	en=0.9999927541020045	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://twitter.com/r5ncx3r4lwjqp2j	na	https://pbs.twimg.com/media/DvTWku3VAAA60qj.jpg	Lee - Twitter	2	en=0.991911384543179	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://twitter.com/tullychou	na	https://pbs.twimg.com/media/DvTWku3VAAA60qj.jpg	咲川(@TullyChou) | Twitter	2	zh=0.9999390428310201	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://gramho.com/explore-hashtag/chinarevolution	na	https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1080.1080a/s640x640/88181662_2927281173974437_6381778154359084949_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=9tW0_1zNcfIAX8yMSqw&oh=d31b5cdb64afbc6076ecbf2d3c1efb25&oe=5E91B334	#chinarevolution Instagram posts - Gramho.com	2	en=0.34877761166462123	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://zhuanlan.zhihu.com/p/110892800	na	https://pic3.zhimg.com/80/v2-a15d81d954731eb8b55e29bc24c08106_1440w.jpg||https://pic3.zhimg.com/v2-a15d81d954731eb8b55e29bc24c08106_b.jpg	DK时间线（1947-1962） - 知乎	2	zh=0.9999999997881408	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.mingjingnews.com/index.php/article/139575-41	na	https://i.ytimg.com/vi/c6XSBdLPNPA/maxresdefault.jpg	延安到底有没有特务？特务多少被“反用”，中共地下党多少叛变 ... - 明镜	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20190925-%E6%B3%95%E6%96%B0%E7%A4%BE%E4%B8%AD%E5%85%B1%E5%BB%BA%E6%94%BF70%E5%B9%B4%E9%87%8D%E5%A4%A7%E4%BA%8B%E4%BB%B6	na	https://s.rfi.fr/media/display/1a63c38e-0f9e-11ea-ad13-005056a99247/w:900/p:16x9/2019-09-25t070442z_1874473457_rc1dd4a86c60_rtrmadp_3_china-anniversary.jpg||https://s.rfi.fr/media/display/1a63c38e-0f9e-11ea-ad13-005056a99247/w:310/p:16x9/2019-09-25t070442z_1874473457_rc1dd4a86c60_rtrmadp_3_china-anniversary.jpg	法新社：中共建政70年重大事件 - RFI	2	zh=0.9999999999996991	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://ftp.mingjingnews.com/article/139575-41	na	https://i.ytimg.com/vi/c6XSBdLPNPA/maxresdefault.jpg	延安到底有没有特务？特务多少被“反用”，中共地下党多少叛变 ... - 明镜	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.weibo.com/u/6426126783?refer_flag=1005055013_	na	https://wx4.sinaimg.cn/orj360/a716fd45ly1fyjsomc7vqj20dw0fqjrw.jpg	孙文泽swz的微博_微博 - weibo	2	zh=0.9999999999942841	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.cphoto.com.cn/ss/?action-viewnews-itemid-78665	na	http://www.cphoto.com.cn/ss/attachments/2019/12/1_201912251513591fo0U.jpg	影易拍卖首拍落锤成交Top10揭晓- 《中国摄影》官方站点- Powered by ...	2	zh=0.9999999999998173	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.youtube.com/watch?v=c6XSBdLPNPA	na	https://i.ytimg.com/vi/c6XSBdLPNPA/maxresdefault.jpg	延安到底有没有特务？特务多少被“反用”，中共地下党多少叛变 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.thepaper.cn/newsDetail_forward_1921606	na	http://image.thepaper.cn/www/image/6/598/930.jpg	今天，纪念一位伟人_政务_澎湃新闻-The Paper	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.weibo.com/111257248?refer_flag=1005055013_	na	https://wx4.sinaimg.cn/orj360/a716fd45ly1fyjsomc7vqj20dw0fqjrw.jpg	欧阳莉的微博_微博	2	zh=0.9999997152716933	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.weibo.com/u/2594374574?refer_flag=1005050010_	na	https://wx1.sinaimg.cn/orj360/a716fd45ly1fv2zb7se06j20dw0fqjrw.jpg	NJLiChen的微博_微博 - weibo	2	zh=0.9999999468415671	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.weibo.com/u/6093348585?refer_flag=1005050010_	na	https://wx4.sinaimg.cn/orj360/a716fd45ly1fyjsomc7vqj20dw0fqjrw.jpg	丝丝小雨37354的微博_微博 - Weibo	2	zh=0.9999999988831367	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.giuiu.com/m/view.php?aid=636	https://pic.rmb.bdstatic.com/35605d1352e777b7df8d243da8d0b953.jpeg	na	电影《决胜时刻》观后感+主题曲《孙楠-生日》MV - 电影,电影新闻,电影 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://m.cwzg.cn/history/201912/53809.html?page=full	na	http://static.cwzg.cn/image/264x0/90/2/45ccb30a59b93e14/p/201912/7006b4686ab0a44db3ddf76f495569ba.png	毛主席诞辰日回顾他在香港问题上的远见卓识！-察网	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://m.thepaper.cn/newsDetail_forward_1922123	na	http://image.thepaper.cn/wap/image/6/600/571.jpg	【澎湃政务】_今天，纪念一位伟人_权威发布_澎湃新闻-ThePaper.cn	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.mingjingnews.com/article/139575-41	na	https://i.ytimg.com/vi/c6XSBdLPNPA/maxresdefault.jpg	延安到底有没有特务？特务多少被“反用”，中共地下党多少叛变 ... - 明镜	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://share.wukongwenda.cn/answer/6718020382302929159/	na	http://p1.pstatp.com/large/tos-cn-i-0022/7d094b68933a4d088524be5e0f26e6ff	去世的明星中，你最怀念谁？(方启武的回答，0赞 - 悟空问答	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.rfi.fr/cn/tag/%E9%A6%99%E6%B8%AF/45/	na	https://s.rfi.fr/media/display/1a63c38e-0f9e-11ea-ad13-005056a99247/w:310/p:16x9/2019-09-25t070442z_1874473457_rc1dd4a86c60_rtrmadp_3_china-anniversary.jpg	香港：新闻、播客、视频和分析- 页面45 - 法广 - RFI	2	zh=0.9999999994020041	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.rfi.fr/cn/tag/%E4%BA%9A%E6%B4%B2/40/	na	https://s.rfi.fr/media/display/1a63c38e-0f9e-11ea-ad13-005056a99247/w:310/p:16x9/2019-09-25t070442z_1874473457_rc1dd4a86c60_rtrmadp_3_china-anniversary.jpg	亚洲：新闻、播客、视频和分析- 页面40 - 法广 - RFI	2	zh=0.9999999999996165	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.giuiu.com/warfilm/636.html	https://pic.rmb.bdstatic.com/35605d1352e777b7df8d243da8d0b953.jpeg	na	电影《决胜时刻》观后感+主题曲《孙楠-生日》MV - 电影,电影新闻,电影 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.q578.com/s-14-503304-0/	na	https://imgq1.7139.com/zz/0407/6f3bca3cb6756819.jpg	历史上最激励人心的名言是什么？ - Q578.com	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://m.szhgh.com/show.php?classid=48&id=141483	na	http://static.szhgh.com/p/2017/07/0c337c9b5aaf936fa6a5fddbef182319.jpg	七一特评：没有毛泽东，就没有共产党的一切- 红歌会网- 手机版	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.rfi.fr/cn/tag/%E4%BA%BA%E6%9D%83/18/	na	https://s.rfi.fr/media/display/1a63c38e-0f9e-11ea-ad13-005056a99247/w:310/p:16x9/2019-09-25t070442z_1874473457_rc1dd4a86c60_rtrmadp_3_china-anniversary.jpg	人权：新闻、播客、视频和分析- 页面18 - 法广 - RFI	2	zh=0.9999999999626947	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://www.tyhma.org.tw/works_photo_d.php?pt=20	na	http://www.tyhma.org.tw/upload/works_photo/photow_big/1525661975_20882.jpg	黃建蘭醫師毛澤東郵集 - 桃園市醫師公會	2	zh=0.9999999999999991	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.dcdapp.com/ugc/article/1649140970863627	na	http://p9-tt.byteimg.com/img/tos-cn-i-0022/fbfcf339fd6a40fd8e6c006f328154ad~noop_640x876.jpeg?from=post	英国著名学者约翰•列农撰文感慨说：世界上深受中国领袖毛泽东影响的 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://qdcypf.com/q-187566.html	na	http://p1.pstatp.com/large/pgc-image/0b450f21ff0b49eca71c39dd5d7ef966	历史上最激励人心的名言是什么？ - 时习社区	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.dcdapp.com/ugc/article/1644066113422343	na	http://p6-tt.byteimg.com/img/tos-cn-i-0022/a8b87ae5919040eba0f8835ac847884c~noop_640x876.jpeg?from=post	毛主席，让一盘散沙的中华民族变得空前的团结，众志成城，坚不可摧 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://buluo.qq.com/p/detail.html?bid=14106&pid=7512607-1496523055	na	https://gpic.qpic.cn/gbar_pic/jJSbu4Te5ibicYTZj5s9AV4D3OibQ6YBZFzOfrXJSd8HKBic2kr0SLeGp3JTGN52jf1q/0	毛主席一共叫过三人“亲爱的” 最后一位是儿媳-兴趣部落	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	na
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	http://blog.sina.com.cn/s/blog_92e71d6c0102xplp.html	na	http://img3.wyzxwk.com/p/2017/07/0c337c9b5aaf936fa6a5fddbef182319.jpg	[转载]七一特评：没有毛泽东，就没有共产党的一切_往事如烟_新浪博客	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://wemp.app/posts/8594e9c9-489a-4cc4-85f4-93c7a225bab0	na	http://mmbiz.qpic.cn/mmbiz/gic2NEQVB4Qhm2gJFxDrsrhYdTmm4Eb59cYP9p4fK3icGTqaltYcgxFfZxGKyUls5s1Gc0czNF9vYAicf0JrT99Ww/0?wx_fmt=jpeg	76岁杨春霞再唱现代京剧《杜鹃山》，恍如昨日、宝刀不老！ - 老歌回放 ...	2	zh=0.9620869855129037	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://wemp.app/posts/31bd0e67-b42f-465c-904a-f2cb48ce72bd	na	https://mmbiz.qpic.cn/mmbiz/gic2NEQVB4Qhm2gJFxDrsrhYdTmm4Eb59cYP9p4fK3icGTqaltYcgxFfZxGKyUls5s1Gc0czNF9vYAicf0JrT99Ww/0?wx_fmt=jpeg	郑绪岚经典老歌36首，满满的回忆- 老歌回放| 微信公众号文章阅读 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
D:/react-data/iconic\Mao\Mao_2\e78114f6-b60a-11ea-8b4f-b0359fc72c2e_20200624-1109.json	Mao	https://www.videomuzik.biz/video/%E5%BB%B6%E5%AE%89%E5%88%B0%E5%BA%95%E6%9C%89%E6%B2%A1%E6%9C%89%E7%89%B9%E5%8A%A1-%E7%89%B9%E5%8A%A1%E5%A4%9A%E5%B0%91%E8%A2%AB-%E5%8F%8D%E7%94%A8-%E4%B8%AD%E5%85%B1%E5%9C%B0%E4%B8%8B%E5%85%9A%E5%A4%9A%E5%B0%91%E5%8F%9B%E5%8F%98-%E6%AF%9B%E6%B3%BD%E4%B8%9C%E7%9A%84%E5%8D%81%E5%85%AD%E5%AD%97%E6%96%B9%E9%92%88-%E4%BD%95%E9%A2%91-%E5%86%AF%E8%83%9C%E5%B9%B3-hd-j574v3w3j474x415n315b3.html	na	https://i.ytimg.com/vi/c6XSBdLPNPA/maxresdefault.jpg	延安到底有没有特务？特务多少被“反用”，中共地下党多少叛变 ...	2	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:09:59	True
